@relation stateData-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.supervised.instance.Resample-B1.0-S1-Z100.0-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute living_ghost1 {True,False}
@attribute living_ghost2 {True,False}
@attribute living_ghost3 {True,False}
@attribute living_ghost4 {True,False}
@attribute ghost_posX1 numeric
@attribute ghost_posY1 numeric
@attribute ghost_posX2 numeric
@attribute ghost_posY2 numeric
@attribute ghost_posX3 numeric
@attribute ghost_posY3 numeric
@attribute ghost_posX4 numeric
@attribute ghost_posY4 numeric
@attribute ghost_dir1 {North,South,West,East,Stop}
@attribute ghost_dir2 {North,South,West,East,Stop}
@attribute ghost_dir3 {North,South,West,East,Stop}
@attribute ghost_dir4 {North,South,West,East,Stop}
@attribute ghost_dist1 numeric
@attribute ghost_dist2 numeric
@attribute ghost_dist3 numeric
@attribute ghost_dist4 numeric
@attribute dot_dist numeric
@attribute score numeric
@attribute nextScore numeric
@attribute pacman_posX numeric
@attribute pacman_posY numeric
@attribute pacman_dir {North,South,West,East,Stop}
@attribute pacman_action {North,South,West,East,Stop}

@data
True,True,True,True,0.833333,0.75,0.9,0.25,0.5,0.6,0.958333,0.454545,South,West,North,East,0.5,0.576923,0.517241,0.861111,0,0.015666,0.012422,0,0.4,South,South
False,False,True,False,0,0,0.2,0,0.4,0.2,0.125,0,Stop,Stop,Stop,Stop,0,0,0.275862,0,0,0.784595,0.622153,0.6,0.133333,South,South
False,False,True,True,0,0,0.2,0,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0,0,0.241379,0.388889,0,0.481723,0.381988,0.48,0.333333,South,South
True,True,True,False,1,0.75,0.3,0.833333,0.5,0.7,0.125,0,East,South,North,Stop,0.6875,0.384615,0.137931,0,0.4,0.28329,0.224638,0.48,0.533333,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.416667,0.454545,Stop,Stop,Stop,Stop,0,0,0,0.222222,0.2,0.762402,0.604555,0.36,0.4,South,South
False,False,True,True,0,0,0.2,0,1,0.7,0.916667,0.181818,Stop,Stop,Stop,North,0,0,0.068966,0.25,0,0.430809,0.548654,0.88,0.4,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.5625,0.5,0.62069,0.75,0,0.010444,0.008282,0,0.133333,South,South
True,True,True,True,0.833333,1,1,0.166667,0.55,0.5,0.875,0.454545,South,East,West,North,0.6875,0.846154,0.758621,0.888889,0,0.022193,0.017598,0,0.733333,South,South
True,True,True,True,0,0.25,0.1,0.166667,0.1,0.8,0.083333,0.454545,Stop,Stop,Stop,Stop,1,0.653846,0.482759,0.5,0,0.027415,0.021739,0,1,Stop,South
False,False,True,True,0,0,0.2,0,0.65,0.3,1,0.090909,Stop,Stop,North,North,0,0,0.241379,0.555556,0,0.480418,0.380952,0.48,0.266667,South,South
False,False,True,False,0,0,0.2,0,0.4,0.2,0.125,0,Stop,Stop,Stop,Stop,0,0,0.310345,0,0,0.785901,0.623188,0.6,0.2,East,South
False,False,True,True,0,0,0.2,0,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0,0,0.448276,0.555556,0,0.489556,0.388199,0.4,0.6,North,South
True,True,True,True,0.833333,0.375,0.7,0.416667,0.4,0.2,0.5,0.454545,Stop,Stop,Stop,Stop,0.4375,0.346154,0.448276,0.472222,0,0.02611,0.020704,0,0.133333,South,South
False,False,True,True,0,0,0.2,0,0.65,0.2,0.958333,0.090909,Stop,Stop,East,West,0,0,0.413793,0.666667,0,0.48564,0.385093,0.48,0.533333,South,South
False,False,False,True,0,0,0.2,0,0.1,0,1,0.181818,Stop,Stop,Stop,North,0,0,0,0.305556,0,0.669713,0.531056,1,0.533333,East,South
False,False,True,True,0,0,0.2,0,1,0.7,1,0.090909,Stop,Stop,North,West,0,0,0.37931,0.583333,0,0.442559,0.350932,0.64,0.6,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.416667,0.454545,Stop,Stop,Stop,Stop,0,0,0,0.166667,0.5,0.887728,0.703934,0.36,0.133333,South,South
True,False,True,True,0.833333,0.5,0.2,0,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0.3125,0,0.172414,0.333333,0.4,0.279373,0.221532,0.2,0.4,East,South
False,False,False,True,0,0,0.2,0,0.1,0,0.916667,0.181818,Stop,Stop,Stop,South,0,0,0,0.222222,0,0.689295,0.546584,0.88,0.266667,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.583333,0.545455,Stop,Stop,Stop,North,0,0,0,0.361111,0.55,0.886423,0.702899,0.36,0.066667,South,South
True,True,True,True,0,0.25,0.1,0.166667,0.1,0.8,0.083333,0.454545,Stop,Stop,Stop,Stop,1,0.653846,0.482759,0.5,0,0.027415,0.021739,0,1,Stop,South
False,False,False,True,0,0,0.2,0,0.1,0,0.583333,0.545455,Stop,Stop,Stop,East,0,0,0,0.277778,0.45,0.889034,0.704969,0.36,0.2,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.625,0.461538,0.655172,0.777778,0,0.009138,0.007246,0,0.066667,South,South
True,True,True,True,0,0.25,0.1,0.166667,0.15,0.7,0.125,0.454545,West,South,East,West,0.875,0.576923,0.482759,0.444444,0,0.024804,0.019669,0,0.866667,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.583333,0.545455,Stop,Stop,Stop,North,0,0,0,0.361111,0.55,0.886423,0.702899,0.36,0.066667,South,South
True,True,True,True,0.833333,0.375,0.7,0.416667,0.4,0.2,0.5,0.454545,Stop,Stop,Stop,Stop,0.5,0.307692,0.482759,0.444444,0,0.027415,0.021739,0,0.2,Stop,South
False,True,True,True,0,0,0.7,0.25,0.8,0.4,1,0.363636,Stop,South,East,West,0,0.269231,0.586207,0.694444,0,0.261097,0.207039,0.08,0.133333,South,South
False,False,True,True,0,0,0.2,0,0.9,0.5,0.958333,0.090909,Stop,Stop,East,East,0,0,0.586207,0.777778,0,0.450392,0.357143,0.56,0.866667,South,South
True,True,True,True,0.166667,0.25,0.1,0.416667,0.05,0.9,0.041667,0.636364,South,North,North,West,0.4375,0.153846,0.206897,0.138889,0,0.01436,0.011387,0,0.333333,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.75,0.923077,0.931034,0.944444,0,0.024804,0.019669,0,0.866667,South,South
False,True,True,True,0,0,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0,0.461538,0.517241,0.611111,0,0.254569,0.201863,0.16,0.333333,South,South
True,True,True,True,0,0.25,0.1,0.166667,0.15,0.7,0.125,0.454545,West,South,East,West,0.875,0.576923,0.482759,0.444444,0,0.024804,0.019669,0,0.866667,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.875,1,1,1,0,0.027415,0.021739,0,1,Stop,South
True,True,True,True,0.833333,0.875,0.9,0.25,0.55,0.5,0.916667,0.454545,East,West,East,South,0.5625,0.653846,0.655172,0.861111,0,0.018277,0.014493,0,0.533333,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.75,0.923077,0.931034,0.944444,0,0.024804,0.019669,0,0.866667,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.541667,0.545455,Stop,Stop,Stop,East,0,0,0,0.416667,0.4,0.767624,0.608696,0.2,0.4,South,South
False,False,True,True,0,0,0.2,0,0.85,0.5,1,0.272727,Stop,Stop,East,South,0,0,0.655172,0.833333,0,0.454308,0.360248,0.52,1,North,South
False,False,True,False,0,0,0.2,0,0.4,0.2,0.125,0,Stop,Stop,Stop,Stop,0,0,0.275862,0,0,0.784595,0.622153,0.6,0.133333,South,South
True,True,True,True,0.833333,0.75,0.9,0.25,0.5,0.6,1,0.454545,South,West,North,East,0.4375,0.538462,0.482759,0.833333,0,0.01436,0.011387,0,0.333333,South,South
True,True,True,True,0.666667,0.5,0.5,0.583333,0.2,1,0.416667,0.363636,West,South,West,North,0.5625,0.269231,0.310345,0.472222,0.65,0.024804,0.019669,0,0.4,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.416667,0.454545,Stop,Stop,Stop,Stop,0,0,0,0.25,0.25,0.763708,0.60559,0.36,0.466667,South,South
True,True,True,True,0,0.25,0.1,0.166667,0.1,0.8,0.083333,0.454545,Stop,Stop,Stop,Stop,0.625,0.423077,0.275862,0.333333,0,0.019582,0.015528,0,0.6,South,South
False,False,True,True,0,0,0.2,0,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0,0,0.241379,0.388889,0,0.481723,0.381988,0.48,0.333333,South,South
False,False,True,True,0,0,0.2,0,0.6,0.3,1,0.545455,Stop,Stop,North,South,0,0,0.344828,0.583333,0,0.509138,0.403727,0.28,0.2,East,South
True,False,True,True,0.833333,0.5,0.2,0,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0.3125,0,0.172414,0.333333,0.4,0.279373,0.221532,0.2,0.4,East,South
False,False,False,True,0,0,0.2,0,0.1,0,0.541667,0.636364,Stop,Stop,Stop,East,0,0,0,0.416667,0.5,0.770235,0.610766,0.2,0.533333,West,South
False,False,True,True,0,0,0.2,0,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0,0,0.37931,0.5,0,0.486945,0.386128,0.48,0.6,East,South
False,False,True,True,0,0,0.2,0,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0,0,0.344828,0.472222,0,0.48564,0.385093,0.48,0.533333,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.583333,0.545455,Stop,Stop,Stop,North,0,0,0,0.361111,0.55,0.886423,0.702899,0.36,0.066667,South,South
True,True,True,True,1,0.375,0.8,0.416667,0.4,0.3,0.5,0.454545,East,East,North,Stop,0.5,0.384615,0.413793,0.472222,0,0.02611,0.020704,0,0.133333,South,South
True,False,True,True,0.333333,0.375,0.2,0,0.05,0.8,0.083333,0.818182,South,Stop,South,North,0.1875,0,0.241379,0.277778,0,0.270235,0.214286,0.04,0.133333,East,South
True,True,True,True,0.666667,0.375,0.5,0.666667,0.25,1,0.416667,0.454545,South,North,East,North,0.5625,0.269231,0.37931,0.444444,0.6,0.023499,0.018634,0,0.333333,South,South
True,True,True,True,0.666667,0.75,1,0.25,0.6,0.5,0.958333,0.454545,South,East,East,West,0.4375,0.461538,0.551724,0.777778,0,0.010444,0.008282,0,0.133333,South,South
True,True,True,True,0.833333,1,0.9,0.166667,0.6,0.5,0.875,0.545455,East,West,West,South,0.8125,0.884615,0.862069,0.972222,0,0.024804,0.019669,0,0.866667,South,South
False,False,False,True,0,0,0.2,0,0.1,0,1,0.090909,Stop,Stop,Stop,North,0,0,0,0.333333,0,0.671018,0.532091,0.96,0.533333,North,South
True,True,True,True,0.166667,0.25,0.1,0.166667,0.1,0.8,0.125,0.454545,West,East,North,West,0.75,0.461538,0.310345,0.361111,0,0.020888,0.016563,0,0.666667,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.916667,0.272727,Stop,Stop,Stop,South,0,0,0,0.25,0,0.690601,0.547619,0.88,0.333333,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.916667,0.272727,Stop,Stop,Stop,South,0,0,0,0.25,0,0.690601,0.547619,0.88,0.333333,South,South
True,True,True,True,0.833333,0.75,1,0.25,0.5,0.5,0.916667,0.454545,South,East,West,East,0.5625,0.653846,0.586207,0.861111,0,0.016971,0.013458,0,0.466667,South,South
True,True,True,True,0.166667,0.25,0,0.166667,0.1,0.7,0.083333,0.454545,East,West,West,West,0.875,0.5,0.413793,0.416667,0,0.023499,0.018634,0,0.8,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.6875,0.884615,0.896552,0.916667,0,0.023499,0.018634,0,0.8,South,South
False,False,True,True,0,0,0.2,0,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0,0,0.37931,0.5,0,0.486945,0.386128,0.48,0.6,East,South
False,False,False,True,0,0,0.2,0,0.1,0,0.125,0.272727,Stop,Stop,Stop,North,0,0,0,0.194444,0,0.785901,0.623188,0,0.133333,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.416667,0.454545,Stop,Stop,Stop,Stop,0,0,0,0.194444,0.55,0.886423,0.702899,0.36,0.066667,South,South
True,True,True,True,0,0.25,0.1,0.166667,0.1,0.8,0.083333,0.454545,Stop,Stop,Stop,Stop,0.25,0.192308,0.275862,0.166667,0,0.011749,0.009317,0,0.2,South,South
True,False,True,True,0.833333,0.5,0.2,0,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0.25,0,0.206897,0.305556,0.35,0.278068,0.220497,0.2,0.333333,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.5,0.769231,0.793103,0.833333,0,0.019582,0.015528,0,0.6,South,South
True,True,True,True,0,0.25,0.1,0.166667,0.1,0.8,0.083333,0.454545,Stop,Stop,Stop,Stop,0.375,0.269231,0.206897,0.222222,0,0.01436,0.011387,0,0.333333,South,South
False,False,True,True,0,0,0.2,0,0.5,0.2,1,0.181818,Stop,Stop,South,South,0,0,0.172414,0.583333,0,0.503916,0.399586,0.36,0.066667,East,South
True,True,True,True,0.666667,0.875,1,0.25,0.5,0.5,0.916667,0.545455,South,North,West,South,0.5625,0.730769,0.655172,0.888889,0,0.019582,0.015528,0,0.6,South,South
True,True,True,True,0.333333,0.375,0,0.333333,0.05,0.9,0.083333,0.636364,East,Stop,East,North,0.3125,0.076923,0.275862,0.25,0,0.011749,0.216356,0,0.2,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.875,0.181818,Stop,Stop,Stop,West,0,0,0,0.138889,0,0.66188,0.524845,1,0.133333,South,South
True,True,True,False,0.833333,0.75,0.2,0.833333,0.5,0.6,0.125,0,West,West,South,Stop,0.625,0.5,0.103448,0,0.3,0.280679,0.222567,0.48,0.4,South,South
False,False,True,True,0,0,0.2,0,0.65,0.3,1,0.090909,Stop,Stop,North,North,0,0,0.241379,0.555556,0,0.480418,0.380952,0.48,0.266667,South,South
True,True,True,False,1,0.75,0.3,0.833333,0.5,0.7,0.125,0,East,South,North,Stop,0.6875,0.384615,0.137931,0,0.4,0.28329,0.224638,0.48,0.533333,South,South
True,True,False,False,0.833333,0.625,0.4,0.833333,0.1,0,0.125,0,North,East,Stop,Stop,0.5625,0.576923,0,0,0.6,0.533943,0.423395,0.44,0.066667,South,South
False,False,True,True,0,0,0.2,0,0.65,0.3,1,0.181818,Stop,Stop,North,South,0,0,0.206897,0.555556,0,0.479112,0.379917,0.48,0.2,South,South
False,False,True,True,0,0,0.2,0,0.95,0.7,0.958333,0.090909,Stop,Stop,West,North,0,0,0.310345,0.527778,0,0.441253,0.349896,0.64,0.533333,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.375,0.692308,0.724138,0.777778,0,0.016971,0.013458,0,0.466667,South,South
True,True,True,True,0.833333,0.75,0.3,0.916667,0.5,0.6,0.416667,0.909091,East,West,East,Stop,0.8125,0.384615,0.206897,0.055556,0.45,0.023499,0.225673,0.48,0.6,East,South
False,False,False,True,0,0,0.2,0,0.1,0,0.416667,0.454545,Stop,Stop,Stop,Stop,0,0,0,0.277778,0.3,0.765013,0.606625,0.36,0.533333,East,South
False,False,False,True,0,0,0.2,0,0.1,0,1,0.181818,Stop,Stop,Stop,West,0,0,0,0.25,0,0.668407,0.530021,1,0.466667,South,South
False,False,True,True,0,0,0.2,0,0.65,0.2,0.958333,0.090909,Stop,Stop,East,East,0,0,0.37931,0.666667,0,0.484334,0.384058,0.48,0.466667,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.541667,0.545455,Stop,Stop,Stop,East,0,0,0,0.416667,0.4,0.767624,0.608696,0.2,0.4,South,South
True,True,True,True,0.166667,0.25,0.1,0.166667,0.1,0.8,0.125,0.454545,West,East,North,West,0.75,0.461538,0.310345,0.361111,0,0.020888,0.016563,0,0.666667,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.375,0.615385,0.655172,0.722222,0,0.01436,0.011387,0,0.333333,South,South
True,True,True,True,0.833333,0.375,0.7,0.416667,0.4,0.2,0.5,0.454545,Stop,Stop,Stop,Stop,0.4375,0.346154,0.448276,0.472222,0,0.02611,0.020704,0,0.133333,South,South
True,True,True,True,0.666667,0.5,0.6,0.666667,0.25,1,0.416667,0.454545,North,East,East,South,0.4375,0.346154,0.413793,0.444444,0.55,0.022193,0.017598,0,0.266667,South,South
True,True,True,True,0.833333,0.5,0.5,0.666667,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0.75,0.307692,0.275862,0.527778,0.75,0.027415,0.021739,0,0.533333,Stop,South
False,False,False,True,0,0,0.2,0,0.1,0,0.541667,0.545455,Stop,Stop,Stop,East,0,0,0,0.25,0.1,0.759791,0.706004,0.36,0.266667,East,South
True,True,True,True,0.666667,1,0.9,0.166667,0.65,0.5,0.875,0.545455,Stop,West,West,Stop,0.8125,0.923077,0.931034,0.972222,0,0.02611,0.020704,0,0.933333,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.125,0.272727,Stop,Stop,Stop,North,0,0,0,0.194444,0,0.785901,0.623188,0,0.133333,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.375,0.692308,0.724138,0.777778,0,0.016971,0.013458,0,0.466667,South,South
True,True,True,True,0.833333,0.375,0.7,0.416667,0.4,0.2,0.5,0.454545,Stop,Stop,Stop,Stop,0.5,0.307692,0.482759,0.444444,0,0.027415,0.021739,0,0.2,Stop,South
True,True,True,True,0.166667,0.25,0.1,0.25,0.1,0.7,0.083333,0.454545,East,North,South,East,1,0.576923,0.482759,0.5,0,0.02611,0.020704,0,0.933333,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.916667,0.272727,Stop,Stop,Stop,South,0,0,0,0.25,0,0.690601,0.547619,0.88,0.333333,South,South
True,True,True,True,0.166667,0.375,0.1,0.333333,0,0.9,0.041667,0.636364,North,South,West,East,0.3125,0.153846,0.206897,0.194444,0,0.013055,0.010352,0,0.266667,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.541667,0.545455,Stop,Stop,Stop,East,0,0,0,0.25,0.1,0.759791,0.706004,0.36,0.266667,East,South
False,False,True,True,0,0,0.2,0,1,0.7,0.916667,0.181818,Stop,Stop,Stop,North,0,0,0.068966,0.25,0,0.430809,0.548654,0.88,0.4,South,South
False,False,False,True,0,0,0.2,0,0.1,0,0.875,0.181818,Stop,Stop,Stop,West,0,0,0,0.138889,0,0.66188,0.524845,1,0.133333,South,South
True,True,True,True,0,0.25,0.1,0.166667,0.1,0.8,0.083333,0.454545,Stop,Stop,Stop,Stop,0.375,0.269231,0.206897,0.222222,0,0.01436,0.011387,0,0.333333,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.6875,0.884615,0.896552,0.916667,0,0.023499,0.018634,0,0.8,South,South
True,True,True,True,0.666667,1,1,0.166667,0.7,0.5,0.875,0.545455,Stop,Stop,Stop,Stop,0.5625,0.807692,0.827586,0.861111,0,0.020888,0.016563,0,0.666667,South,South
True,False,True,True,0.333333,0.375,0.2,0,0.05,0.8,0.083333,0.818182,South,Stop,South,North,0.1875,0,0.241379,0.277778,0,0.270235,0.214286,0.04,0.133333,East,South
False,False,True,False,0,0,0.2,0,0.4,0.2,0.125,0,Stop,Stop,Stop,Stop,0,0,0.103448,0,0,0.778068,0.616977,0.48,0,West,West
False,False,True,True,0,0,0.2,0,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0,0,0.344828,0.305556,0.35,0.528721,0.419255,0.16,0.133333,West,West
False,False,True,True,0,0,0.2,0,0.15,1,0.416667,0.636364,Stop,Stop,West,East,0,0,0.137931,0.277778,0.35,0.513055,0.406832,0.32,0.533333,West,West
False,False,False,True,0,0,0.2,0,0.1,0,0.208333,0.454545,Stop,Stop,Stop,West,0,0,0,0.138889,0,0.791123,0.627329,0.12,0.2,West,West
False,False,True,False,0,0,0.2,0,0.4,0.2,0.125,0,Stop,Stop,Stop,Stop,0,0,0.137931,0,0,0.779373,0.618012,0.52,0,West,West
False,False,True,False,0,0,0.2,0,0.4,0.2,0.125,0,Stop,Stop,Stop,Stop,0,0,0.137931,0,0,0.779373,0.618012,0.52,0,West,West
False,False,True,True,0,0,0.2,0,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0,0,0.448276,0.388889,0.5,0.524804,0.416149,0.04,0.133333,West,West
False,True,False,True,0,0,0.4,0.416667,0.1,0,0.291667,0.454545,Stop,West,Stop,West,0,0.115385,0,0.111111,0,0.533943,0.423395,0.24,0.2,North,West
True,True,False,False,0.666667,0.625,0.4,0.916667,0.1,0,0.125,0,Stop,Stop,Stop,Stop,0.5,0.538462,0,0,0.5,0.536554,0.425466,0.44,0.2,West,West
False,True,False,False,0,0,0,1,0.1,0,0.125,0,Stop,West,Stop,Stop,0,0.192308,0,0,0.9,0.77154,0.611801,0.16,0.666667,West,West
True,True,False,False,0.666667,0.625,0.4,0.916667,0.1,0,0.125,0,Stop,Stop,Stop,Stop,0.1875,0.346154,0,0,0.75,0.530026,0.42029,0.24,0.2,West,West
False,False,True,True,0,0,0.2,0,0.15,1,0.416667,0.636364,Stop,Stop,West,East,0,0,0.137931,0.277778,0.35,0.513055,0.406832,0.32,0.533333,West,West
False,False,True,False,0,0,0.2,0,0.1,0.8,0.125,0,Stop,Stop,Stop,Stop,0,0,0.068966,0,0,0.776762,0.822981,0.2,0.4,North,West
True,True,False,False,0.666667,0.625,0.4,0.916667,0.1,0,0.125,0,Stop,Stop,Stop,Stop,0.125,0.307692,0,0,0.8,0.528721,0.626294,0.2,0.2,West,West
False,False,True,False,0,0,0.2,0,0.4,0.2,0.125,0,Stop,Stop,Stop,Stop,0,0,0.068966,0,0,0.776762,0.822981,0.44,0,West,West
True,True,False,False,0.833333,0.375,0.3,0.833333,0.1,0,0.125,0,South,South,Stop,Stop,0.375,0.576923,0,0,0.65,0.530026,0.42029,0.4,0.066667,North,West
False,False,True,False,0,0,0.2,0,0.1,0.8,0.125,0,Stop,Stop,Stop,Stop,0,0,0.068966,0,0,0.776762,0.822981,0.2,0.4,North,West
True,False,True,True,0.833333,0.5,0.2,0,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0.125,0,0.275862,0.25,0.25,0.270235,0.421325,0.24,0.133333,West,West
False,False,False,True,0,0,0.2,0,0.1,0,0.166667,0.454545,Stop,Stop,Stop,West,0,0,0,0.138889,0,0.789817,0.626294,0.08,0.2,West,West
True,True,False,False,0.666667,0.5,0.3,0.916667,0.1,0,0.125,0,East,West,Stop,Stop,0.1875,0.423077,0,0,0.8,0.523499,0.415114,0.24,0.133333,West,West
False,False,True,True,0,0,0.2,0,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0,0,0.310345,0.277778,0.3,0.530026,0.42029,0.2,0.133333,West,West
True,True,False,False,0.666667,0.5,0.4,0.833333,0.1,0,0.125,0,West,East,Stop,Stop,0.3125,0.423077,0,0,0.7,0.52611,0.417184,0.32,0.133333,West,West
False,True,False,False,0,0,0.1,1,0.1,0,0.125,0,Stop,Stop,Stop,Stop,0,0.076923,0,0,1,0.76893,0.81677,0.08,0.666667,West,West
True,True,False,False,0.666667,0.5,0.3,0.916667,0.1,0,0.125,0,East,West,Stop,Stop,0.1875,0.423077,0,0,0.8,0.523499,0.415114,0.24,0.133333,West,West
False,False,True,True,0,0,0.2,0,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0,0,0.413793,0.361111,0.45,0.52611,0.417184,0.08,0.133333,West,West
False,True,False,False,0,0,0.4,0.916667,0.1,0,0.125,0,Stop,Stop,Stop,Stop,0,0.076923,0,0,0.8,0.779373,0.825052,0.2,0.6,North,West
False,False,False,True,0,0,0.2,0,0.1,0,0.208333,0.454545,Stop,Stop,Stop,West,0,0,0,0.138889,0,0.791123,0.627329,0.12,0.2,West,West
False,False,True,False,0,0,0.2,0,0.4,0.2,0.125,0,Stop,Stop,Stop,Stop,0,0,0.103448,0,0,0.778068,0.616977,0.48,0,West,West
False,False,True,True,0,0,0.2,0,0.15,1,0.416667,0.545455,Stop,Stop,West,North,0,0,0.172414,0.222222,0.3,0.51436,0.407867,0.36,0.533333,North,West
True,False,True,True,0.833333,0.5,0.2,0,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0.125,0,0.275862,0.25,0.25,0.270235,0.421325,0.24,0.133333,West,West
True,True,False,False,0.666667,0.625,0.4,0.916667,0.1,0,0.125,0,Stop,Stop,Stop,Stop,0.1875,0.346154,0,0,0.75,0.530026,0.42029,0.24,0.2,West,West
False,True,False,True,0,0,0.4,0.416667,0.1,0,0.25,0.454545,Stop,Stop,Stop,West,0,0.076923,0,0.138889,0,0.532637,0.6294,0.2,0.2,West,West
False,False,False,True,0,0,0.2,0,0.1,0,0.25,0.454545,Stop,Stop,Stop,West,0,0,0,0.138889,0,0.792428,0.628364,0.16,0.2,West,West
False,True,False,True,0,0,0.4,0.416667,0.1,0,0.25,0.454545,Stop,Stop,Stop,West,0,0.076923,0,0.138889,0,0.532637,0.6294,0.2,0.2,West,West
True,True,False,False,0.666667,0.625,0.4,0.916667,0.1,0,0.125,0,Stop,Stop,Stop,Stop,0.125,0.307692,0,0,0.8,0.528721,0.626294,0.2,0.2,West,West
True,True,False,False,0.666667,0.625,0.4,0.916667,0.1,0,0.125,0,Stop,Stop,Stop,Stop,0.375,0.461538,0,0,0.6,0.533943,0.423395,0.36,0.2,West,West
False,False,True,True,0,0,0.2,0,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0,0,0.310345,0.277778,0.3,0.530026,0.42029,0.2,0.133333,West,West
False,True,True,True,0,0,0.6,0.583333,0.15,1,0.416667,0.363636,Stop,Stop,West,South,0,0.076923,0.206897,0.277778,0.25,0.262402,0.415114,0.28,0.333333,North,West
False,False,True,False,0,0,0.2,0,0.1,0.8,0.125,0,Stop,Stop,Stop,Stop,0,0,0.068966,0,0,0.776762,0.822981,0.2,0.4,North,West
False,False,False,True,0,0,0.2,0,0.1,0,0.25,0.454545,Stop,Stop,Stop,West,0,0,0,0.138889,0,0.792428,0.628364,0.16,0.2,West,West
True,False,True,True,0.833333,0.5,0.2,0,0.25,1,0.416667,0.454545,Stop,Stop,Stop,Stop,0.125,0,0.275862,0.25,0.25,0.270235,0.421325,0.24,0.133333,West,West
True,True,False,False,0.666667,0.625,0.4,0.916667,0.1,0,0.125,0,Stop,Stop,Stop,Stop,0.5625,0.576923,0,0,0.45,0.537859,0.426501,0.48,0.2,South,West
True,True,False,False,0.666667,0.625,0.4,0.916667,0.1,0,0.125,0,Stop,Stop,Stop,Stop,0.5,0.538462,0,0,0.5,0.536554,0.425466,0.44,0.2,West,West
True,True,False,False,0.833333,0.375,0.3,0.833333,0.1,0,0.125,0,South,South,Stop,Stop,0.375,0.576923,0,0,0.65,0.530026,0.42029,0.4,0.066667,North,West
False,True,False,False,0,0,0.1,1,0.1,0,0.125,0,Stop,North,Stop,Stop,0,0.192308,0,0,0.85,0.772846,0.612836,0.2,0.666667,North,West
